date,date_label,region_code,domaine_code,code_indicateur,valeur,unite,source_code,version_serie,fiabilite,qualite_flag,fichier_source,date_insertion
2014-07-01,2014-07,MA00,?,BAM.OPCVM.ENCOURS,3338.9835,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2014-08-01,2014-08,MA00,?,BAM.OPCVM.ENCOURS,3817.06517,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2014-09-01,2014-09,MA00,?,BAM.OPCVM.ENCOURS,3638.85281,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2014-10-01,2014-10,MA00,?,BAM.OPCVM.ENCOURS,2782.6517600000006,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2014-11-01,2014-11,MA00,?,BAM.OPCVM.ENCOURS,3523.8770100000006,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2014-12-01,2014-12,MA00,?,BAM.OPCVM.ENCOURS,4806.75234,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2015-01-01,2015-01,MA00,?,BAM.OPCVM.ENCOURS,3619.925350000001,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2015-02-01,2015-02,MA00,?,BAM.OPCVM.ENCOURS,4521.295,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2015-03-01,2015-03,MA00,?,BAM.OPCVM.ENCOURS,3662.20047,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2015-04-01,2015-04,MA00,?,BAM.OPCVM.ENCOURS,3521.95266,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2015-05-01,2015-05,MA00,?,BAM.OPCVM.ENCOURS,3882.08766,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2015-06-01,2015-06,MA00,?,BAM.OPCVM.ENCOURS,4042.450375612416,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2015-07-01,2015-07,MA00,?,BAM.OPCVM.ENCOURS,1836.1464300000002,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2015-08-01,2015-08,MA00,?,BAM.OPCVM.ENCOURS,4210.150960000001,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2015-09-01,2015-09,MA00,?,BAM.OPCVM.ENCOURS,3499.6063300000005,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2015-10-01,2015-10,MA00,?,BAM.OPCVM.ENCOURS,3947.5964700000004,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2015-11-01,2015-11,MA00,?,BAM.OPCVM.ENCOURS,2929.7308000000007,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2015-12-01,2015-12,MA00,?,BAM.OPCVM.ENCOURS,4914.606985206734,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2016-01-01,2016-01,MA00,?,BAM.OPCVM.ENCOURS,5074.977280000001,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2016-02-01,2016-02,MA00,?,BAM.OPCVM.ENCOURS,4921.69863,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2016-03-01,2016-03,MA00,?,BAM.OPCVM.ENCOURS,5310.79157,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2016-04-01,2016-04,MA00,?,BAM.OPCVM.ENCOURS,6973.30984,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2016-05-01,2016-05,MA00,?,BAM.OPCVM.ENCOURS,5475.94846,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2016-06-01,2016-06,MA00,?,BAM.OPCVM.ENCOURS,9748.550201088787,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2016-07-01,2016-07,MA00,?,BAM.OPCVM.ENCOURS,6631.86304,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2016-08-01,2016-08,MA00,?,BAM.OPCVM.ENCOURS,4991.23127,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2016-09-01,2016-09,MA00,?,BAM.OPCVM.ENCOURS,5970.70272,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2016-10-01,2016-10,MA00,?,BAM.OPCVM.ENCOURS,5760.22486,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2016-11-01,2016-11,MA00,?,BAM.OPCVM.ENCOURS,6079.68603,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2016-12-01,2016-12,MA00,?,BAM.OPCVM.ENCOURS,6057.629475135196,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2017-01-01,2017-01,MA00,?,BAM.OPCVM.ENCOURS,6001.033,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2017-02-01,2017-02,MA00,?,BAM.OPCVM.ENCOURS,4377.11342,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2017-03-01,2017-03,MA00,?,BAM.OPCVM.ENCOURS,5836.655870546993,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2017-04-01,2017-04,MA00,?,BAM.OPCVM.ENCOURS,4342.46385,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2017-05-01,2017-05,MA00,?,BAM.OPCVM.ENCOURS,6603.77276,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2017-06-01,2017-06,MA00,?,BAM.OPCVM.ENCOURS,6804.558488151706,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2017-07-01,2017-07,MA00,?,BAM.OPCVM.ENCOURS,5038.90438,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2017-08-01,2017-08,MA00,?,BAM.OPCVM.ENCOURS,4525.67516,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2017-09-01,2017-09,MA00,?,BAM.OPCVM.ENCOURS,4198.02613151543,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2017-10-01,2017-10,MA00,?,BAM.OPCVM.ENCOURS,4094.33243,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2017-11-01,2017-11,MA00,?,BAM.OPCVM.ENCOURS,3268.43589,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2017-12-01,2017-12,MA00,?,BAM.OPCVM.ENCOURS,6478.960637768579,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2018-01-01,2018-01,MA00,?,BAM.OPCVM.ENCOURS,5048.03293,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2018-02-01,2018-02,MA00,?,BAM.OPCVM.ENCOURS,3329.12403,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2018-03-01,2018-03,MA00,?,BAM.OPCVM.ENCOURS,6374.909648766432,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2018-04-01,2018-04,MA00,?,BAM.OPCVM.ENCOURS,3806.06253,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2018-05-01,2018-05,MA00,?,BAM.OPCVM.ENCOURS,4007.70933,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2018-06-01,2018-06,MA00,?,BAM.OPCVM.ENCOURS,4326.5996332459,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2018-07-01,2018-07,MA00,?,BAM.OPCVM.ENCOURS,3735.60908,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2018-08-01,2018-08,MA00,?,BAM.OPCVM.ENCOURS,6131.30223,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2018-09-01,2018-09,MA00,?,BAM.OPCVM.ENCOURS,7736.392110458901,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2018-10-01,2018-10,MA00,?,BAM.OPCVM.ENCOURS,4335.45312,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2018-11-01,2018-11,MA00,?,BAM.OPCVM.ENCOURS,5498.03341,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2018-12-01,2018-12,MA00,?,BAM.OPCVM.ENCOURS,5564.038989708188,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2019-01-01,2019-01,MA00,?,BAM.OPCVM.ENCOURS,5158.93045,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2019-02-01,2019-02,MA00,?,BAM.OPCVM.ENCOURS,7410.32388,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2019-03-01,2019-03,MA00,?,BAM.OPCVM.ENCOURS,6394.19334101823,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2019-04-01,2019-04,MA00,?,BAM.OPCVM.ENCOURS,5651.72115,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2019-05-01,2019-05,MA00,?,BAM.OPCVM.ENCOURS,5237.18563,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2019-06-01,2019-06,MA00,?,BAM.OPCVM.ENCOURS,7104.739134919998,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2019-07-01,2019-07,MA00,?,BAM.OPCVM.ENCOURS,5452.58939,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2019-08-01,2019-08,MA00,?,BAM.OPCVM.ENCOURS,5333.01072,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2019-09-01,2019-09,MA00,?,BAM.OPCVM.ENCOURS,4857.59026219396,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2019-10-01,2019-10,MA00,?,BAM.OPCVM.ENCOURS,4484.43013,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2019-11-01,2019-11,MA00,?,BAM.OPCVM.ENCOURS,5785.10457,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2019-12-01,2019-12,MA00,?,BAM.OPCVM.ENCOURS,5620.156250959121,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2020-01-01,2020-01,MA00,?,BAM.OPCVM.ENCOURS,7731.1845,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2020-02-01,2020-02,MA00,?,BAM.OPCVM.ENCOURS,8355.80049,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2020-03-01,2020-03,MA00,?,BAM.OPCVM.ENCOURS,8098.996689804101,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2020-04-01,2020-04,MA00,?,BAM.OPCVM.ENCOURS,5853.661707058308,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2020-05-01,2020-05,MA00,?,BAM.OPCVM.ENCOURS,7271.2078423781895,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2020-06-01,2020-06,MA00,?,BAM.OPCVM.ENCOURS,6291.083526981798,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2020-07-01,2020-07,MA00,?,BAM.OPCVM.ENCOURS,8648.4893,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2020-08-01,2020-08,MA00,?,BAM.OPCVM.ENCOURS,8267.23343,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2020-09-01,2020-09,MA00,?,BAM.OPCVM.ENCOURS,7873.219390613744,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2020-10-01,2020-10,MA00,?,BAM.OPCVM.ENCOURS,8193.078397046196,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2020-11-01,2020-11,MA00,?,BAM.OPCVM.ENCOURS,6573.789169916756,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2020-12-01,2020-12,MA00,?,BAM.OPCVM.ENCOURS,9790.13916315921,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2021-01-01,2021-01,MA00,?,BAM.OPCVM.ENCOURS,11832.372088343407,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2021-02-01,2021-02,MA00,?,BAM.OPCVM.ENCOURS,11626.976675985352,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2021-03-01,2021-03,MA00,?,BAM.OPCVM.ENCOURS,8516.649559782501,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2021-04-01,2021-04,MA00,?,BAM.OPCVM.ENCOURS,7181.584095625238,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2021-05-01,2021-05,MA00,?,BAM.OPCVM.ENCOURS,8160.890131021999,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2021-06-01,2021-06,MA00,?,BAM.OPCVM.ENCOURS,8872.832471536447,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2021-07-01,2021-07,MA00,?,BAM.OPCVM.ENCOURS,8144.845239308946,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2021-08-01,2021-08,MA00,?,BAM.OPCVM.ENCOURS,7112.5994074277805,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2021-09-01,2021-09,MA00,?,BAM.OPCVM.ENCOURS,9917.260940445507,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2021-10-01,2021-10,MA00,?,BAM.OPCVM.ENCOURS,10458.113262224262,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2021-11-01,2021-11,MA00,?,BAM.OPCVM.ENCOURS,13806.761134276898,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2021-12-01,2021-12,MA00,?,BAM.OPCVM.ENCOURS,16644.459749305614,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2022-01-01,2022-01,MA00,?,BAM.OPCVM.ENCOURS,12066.38672799825,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2022-02-01,2022-02,MA00,?,BAM.OPCVM.ENCOURS,11955.499099788869,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2022-03-01,2022-03,MA00,?,BAM.OPCVM.ENCOURS,15329.54575335821,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2022-04-01,2022-04,MA00,?,BAM.OPCVM.ENCOURS,11321.139581119733,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2022-05-01,2022-05,MA00,?,BAM.OPCVM.ENCOURS,13071.962141017975,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2022-06-01,2022-06,MA00,?,BAM.OPCVM.ENCOURS,16077.763554569647,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2022-07-01,2022-07,MA00,?,BAM.OPCVM.ENCOURS,9658.525733623157,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2022-08-01,2022-08,MA00,?,BAM.OPCVM.ENCOURS,12611.53199249434,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2022-09-01,2022-09,MA00,?,BAM.OPCVM.ENCOURS,12303.493794415243,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2022-10-01,2022-10,MA00,?,BAM.OPCVM.ENCOURS,12114.748206107866,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2022-11-01,2022-11,MA00,?,BAM.OPCVM.ENCOURS,15446.990399959725,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2022-12-01,2022-12,MA00,?,BAM.OPCVM.ENCOURS,13906.729804804805,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2023-01-01,2023-01,MA00,?,BAM.OPCVM.ENCOURS,9958.147457007688,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2023-02-01,2023-02,MA00,?,BAM.OPCVM.ENCOURS,9590.091476383359,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2023-03-01,2023-03,MA00,?,BAM.OPCVM.ENCOURS,11982.944333035623,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2023-04-01,2023-04,MA00,?,BAM.OPCVM.ENCOURS,9100.253572927819,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2023-05-01,2023-05,MA00,?,BAM.OPCVM.ENCOURS,9524.988008304243,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2023-06-01,2023-06,MA00,?,BAM.OPCVM.ENCOURS,13023.976457890565,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2023-07-01,2023-07,MA00,?,BAM.OPCVM.ENCOURS,12808.627353488095,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
