date,date_label,region_code,domaine_code,code_indicateur,valeur,unite,source_code,version_serie,fiabilite,qualite_flag,fichier_source,date_insertion
2009-01-01,2009,MA00,BUDGET,DETTE.PUBLIQUE,7004.0289541150005,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2009-01-01,2009,MA00,BUDGET,DETTE.PUBLIQUE,8844.083715155,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2010-01-01,2010,MA00,BUDGET,DETTE.PUBLIQUE,19366.407774075,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2010-01-01,2010,MA00,BUDGET,DETTE.PUBLIQUE,18602.782165925,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2010-01-01,2010,MA00,BUDGET,DETTE.PUBLIQUE,17954.492095415,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2010-01-01,2010,MA00,BUDGET,DETTE.PUBLIQUE,18987.792095415,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2011-01-01,2011,MA00,BUDGET,DETTE.PUBLIQUE,4479.34,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2011-01-01,2011,MA00,BUDGET,DETTE.PUBLIQUE,13529.57979922,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2011-01-01,2011,MA00,BUDGET,DETTE.PUBLIQUE,19189.688540008767,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2011-01-01,2011,MA00,BUDGET,DETTE.PUBLIQUE,7978.496,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2012-01-01,2012,MA00,BUDGET,DETTE.PUBLIQUE,2702.66794521,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2007-01-01,2007,MA00,BUDGET,DETTE.PUBLIQUE,0.0,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2007-01-01,2007,MA00,BUDGET,DETTE.PUBLIQUE,0.0,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2007-01-01,2007,MA00,BUDGET,DETTE.PUBLIQUE,0.0,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2007-01-01,2007,MA00,BUDGET,DETTE.PUBLIQUE,0.0,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2008-01-01,2008,MA00,BUDGET,DETTE.PUBLIQUE,0.0,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2008-01-01,2008,MA00,BUDGET,DETTE.PUBLIQUE,0.0,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2008-01-01,2008,MA00,BUDGET,DETTE.PUBLIQUE,0.0,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2008-01-01,2008,MA00,BUDGET,DETTE.PUBLIQUE,0.0,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2009-01-01,2009,MA00,BUDGET,DETTE.PUBLIQUE,0.0,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2009-01-01,2009,MA00,BUDGET,DETTE.PUBLIQUE,0.0,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2009-01-01,2009,MA00,BUDGET,DETTE.PUBLIQUE,0.0,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2009-01-01,2009,MA00,BUDGET,DETTE.PUBLIQUE,0.0,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2010-01-01,2010,MA00,BUDGET,DETTE.PUBLIQUE,0.0,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2010-01-01,2010,MA00,BUDGET,DETTE.PUBLIQUE,0.0,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2010-01-01,2010,MA00,BUDGET,DETTE.PUBLIQUE,0.0,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2010-01-01,2010,MA00,BUDGET,DETTE.PUBLIQUE,0.0,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2011-01-01,2011,MA00,BUDGET,DETTE.PUBLIQUE,0.0,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2011-01-01,2011,MA00,BUDGET,DETTE.PUBLIQUE,0.0,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2011-01-01,2011,MA00,BUDGET,DETTE.PUBLIQUE,0.0,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2011-01-01,2011,MA00,BUDGET,DETTE.PUBLIQUE,0.0,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2012-01-01,2012,MA00,BUDGET,DETTE.PUBLIQUE,0.0,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2007-01-01,2007,MA00,BUDGET,DEFICIT.BUDGET,17065.90422218,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2007-01-01,2007,MA00,BUDGET,DEFICIT.BUDGET,13342.69079632,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2007-01-01,2007,MA00,BUDGET,DEFICIT.BUDGET,17525.0036566,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2007-01-01,2007,MA00,BUDGET,DEFICIT.BUDGET,14413.557032689998,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2008-01-01,2008,MA00,BUDGET,DEFICIT.BUDGET,18171.58768071,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2008-01-01,2008,MA00,BUDGET,DEFICIT.BUDGET,8582.47731862,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2008-01-01,2008,MA00,BUDGET,DEFICIT.BUDGET,9803.48202958,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2008-01-01,2008,MA00,BUDGET,DEFICIT.BUDGET,12775.6881816,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2009-01-01,2009,MA00,BUDGET,DEFICIT.BUDGET,20819.2975052,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2009-01-01,2009,MA00,BUDGET,DEFICIT.BUDGET,14650.783597470005,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2009-01-01,2009,MA00,BUDGET,DEFICIT.BUDGET,11587.263996349997,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2009-01-01,2009,MA00,BUDGET,DEFICIT.BUDGET,14815.11293798,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2010-01-01,2010,MA00,BUDGET,DEFICIT.BUDGET,8362.272756539998,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2010-01-01,2010,MA00,BUDGET,DEFICIT.BUDGET,8535.735360000004,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2010-01-01,2010,MA00,BUDGET,DEFICIT.BUDGET,7957.525676999994,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2010-01-01,2010,MA00,BUDGET,DEFICIT.BUDGET,8384.404640000008,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2011-01-01,2011,MA00,BUDGET,DEFICIT.BUDGET,18798.300000000003,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2011-01-01,2011,MA00,BUDGET,DEFICIT.BUDGET,11003.26234246,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2011-01-01,2011,MA00,BUDGET,DEFICIT.BUDGET,4698.73354382,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2011-01-01,2011,MA00,BUDGET,DEFICIT.BUDGET,11812.9,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2012-01-01,2012,MA00,BUDGET,DEFICIT.BUDGET,13576.004153972604,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2007-01-01,2007,MA00,BUDGET,DETTE.PUBLIQUE,13503.30422218,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2007-01-01,2007,MA00,BUDGET,DETTE.PUBLIQUE,11637.59079632,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2007-01-01,2007,MA00,BUDGET,DETTE.PUBLIQUE,10885.7036566,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2007-01-01,2007,MA00,BUDGET,DETTE.PUBLIQUE,12262.057032689998,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2008-01-01,2008,MA00,BUDGET,DETTE.PUBLIQUE,16249.08768071,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2008-01-01,2008,MA00,BUDGET,DETTE.PUBLIQUE,6997.477318620001,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2008-01-01,2008,MA00,BUDGET,DETTE.PUBLIQUE,2904.18202958,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2008-01-01,2008,MA00,BUDGET,DETTE.PUBLIQUE,10871.5881816,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2009-01-01,2009,MA00,BUDGET,DETTE.PUBLIQUE,18425.2975052,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2009-01-01,2009,MA00,BUDGET,DETTE.PUBLIQUE,13052.683597470004,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2009-01-01,2009,MA00,BUDGET,DETTE.PUBLIQUE,9443.263996349997,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2009-01-01,2009,MA00,BUDGET,DETTE.PUBLIQUE,13134.71293798,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2010-01-01,2010,MA00,BUDGET,DETTE.PUBLIQUE,6175.472756539998,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2010-01-01,2010,MA00,BUDGET,DETTE.PUBLIQUE,6974.235360000004,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2010-01-01,2010,MA00,BUDGET,DETTE.PUBLIQUE,5468.325676999995,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2010-01-01,2010,MA00,BUDGET,DETTE.PUBLIQUE,6596.804640000009,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2011-01-01,2011,MA00,BUDGET,DETTE.PUBLIQUE,16394.2,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2011-01-01,2011,MA00,BUDGET,DETTE.PUBLIQUE,9068.26234246,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2011-01-01,2011,MA00,BUDGET,DETTE.PUBLIQUE,1879.73354382,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2011-01-01,2011,MA00,BUDGET,DETTE.PUBLIQUE,8753.9,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2012-01-01,2012,MA00,BUDGET,DETTE.PUBLIQUE,11041.004153972604,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2007-01-01,2007,MA00,BUDGET,DETTE.PUBLIQUE,3562.6,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2007-01-01,2007,MA00,BUDGET,DETTE.PUBLIQUE,1705.1,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2007-01-01,2007,MA00,BUDGET,DETTE.PUBLIQUE,6639.3,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2007-01-01,2007,MA00,BUDGET,DETTE.PUBLIQUE,2151.5,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2008-01-01,2008,MA00,BUDGET,DETTE.PUBLIQUE,1922.5,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2008-01-01,2008,MA00,BUDGET,DETTE.PUBLIQUE,1585.0,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2008-01-01,2008,MA00,BUDGET,DETTE.PUBLIQUE,6899.3,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2008-01-01,2008,MA00,BUDGET,DETTE.PUBLIQUE,1904.1,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2009-01-01,2009,MA00,BUDGET,DETTE.PUBLIQUE,2394.0,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2009-01-01,2009,MA00,BUDGET,DETTE.PUBLIQUE,1598.1,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2009-01-01,2009,MA00,BUDGET,DETTE.PUBLIQUE,2144.0,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2009-01-01,2009,MA00,BUDGET,DETTE.PUBLIQUE,1680.4,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2010-01-01,2010,MA00,BUDGET,DETTE.PUBLIQUE,2186.8,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2010-01-01,2010,MA00,BUDGET,DETTE.PUBLIQUE,1561.5,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2010-01-01,2010,MA00,BUDGET,DETTE.PUBLIQUE,2489.2,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2010-01-01,2010,MA00,BUDGET,DETTE.PUBLIQUE,1787.6,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2011-01-01,2011,MA00,BUDGET,DETTE.PUBLIQUE,2404.1,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2011-01-01,2011,MA00,BUDGET,DETTE.PUBLIQUE,1935.0,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2011-01-01,2011,MA00,BUDGET,DETTE.PUBLIQUE,2819.0,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2011-01-01,2011,MA00,BUDGET,DETTE.PUBLIQUE,3059.0,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2012-01-01,2012,MA00,BUDGET,DETTE.PUBLIQUE,2535.0,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2007-01-01,2007,MA00,BUDGET,DEFICIT.BUDGET,15097.89349004,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2007-01-01,2007,MA00,BUDGET,DEFICIT.BUDGET,13853.9221564,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2007-01-01,2007,MA00,BUDGET,DEFICIT.BUDGET,16973.705240000003,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2007-01-01,2007,MA00,BUDGET,DEFICIT.BUDGET,12557.349559999991,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2008-01-01,2008,MA00,BUDGET,DEFICIT.BUDGET,15907.467915189998,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2008-01-01,2008,MA00,BUDGET,DEFICIT.BUDGET,17813.34461077,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2008-01-01,2008,MA00,BUDGET,DEFICIT.BUDGET,16867.29384,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2008-01-01,2008,MA00,BUDGET,DEFICIT.BUDGET,16239.117380499994,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2009-01-01,2009,MA00,BUDGET,DEFICIT.BUDGET,20174.4475052,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2009-01-01,2009,MA00,BUDGET,DEFICIT.BUDGET,20833.37359747001,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2009-01-01,2009,MA00,BUDGET,DEFICIT.BUDGET,15759.229399999997,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2009-01-01,2009,MA00,BUDGET,DEFICIT.BUDGET,19303.55088736,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2010-01-01,2010,MA00,BUDGET,DEFICIT.BUDGET,22314.44934659,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2010-01-01,2010,MA00,BUDGET,DEFICIT.BUDGET,22433.89536,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2010-01-01,2010,MA00,BUDGET,DEFICIT.BUDGET,22992.116676999995,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2010-01-01,2010,MA00,BUDGET,DEFICIT.BUDGET,22889.58364000001,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2011-01-01,2011,MA00,BUDGET,DEFICIT.BUDGET,17348.9,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2011-01-01,2011,MA00,BUDGET,DEFICIT.BUDGET,19895.87,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2011-01-01,2011,MA00,BUDGET,DEFICIT.BUDGET,20738.1,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2011-01-01,2011,MA00,BUDGET,DEFICIT.BUDGET,15118.3,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2012-01-01,2012,MA00,BUDGET,DEFICIT.BUDGET,10723.6,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2007-01-01,2007,MA00,BUDGET,DEFICIT.BUDGET,3753.829,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2007-01-01,2007,MA00,BUDGET,DEFICIT.BUDGET,4896.843999999999,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2007-01-01,2007,MA00,BUDGET,DEFICIT.BUDGET,2617.18,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2007-01-01,2007,MA00,BUDGET,DEFICIT.BUDGET,2715.5099999999948,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2008-01-01,2008,MA00,BUDGET,DEFICIT.BUDGET,3189.57,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2008-01-01,2008,MA00,BUDGET,DEFICIT.BUDGET,13238.87,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2008-01-01,2008,MA00,BUDGET,DEFICIT.BUDGET,9730.73,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2008-01-01,2008,MA00,BUDGET,DEFICIT.BUDGET,7443.919999999995,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2009-01-01,2009,MA00,BUDGET,DEFICIT.BUDGET,4639.15,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2009-01-01,2009,MA00,BUDGET,DEFICIT.BUDGET,9994.470000000008,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2009-01-01,2009,MA00,BUDGET,DEFICIT.BUDGET,6510.89,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2009-01-01,2009,MA00,BUDGET,DEFICIT.BUDGET,8182.372,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2010-01-01,2010,MA00,BUDGET,DEFICIT.BUDGET,18314.32,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2010-01-01,2010,MA00,BUDGET,DEFICIT.BUDGET,17442.55,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2010-01-01,2010,MA00,BUDGET,DEFICIT.BUDGET,16943.12,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2010-01-01,2010,MA00,BUDGET,DEFICIT.BUDGET,17984.54,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2011-01-01,2011,MA00,BUDGET,DEFICIT.BUDGET,4010.2,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2011-01-01,2011,MA00,BUDGET,DEFICIT.BUDGET,12702.67,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2011-01-01,2011,MA00,BUDGET,DEFICIT.BUDGET,18044.1,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2011-01-01,2011,MA00,BUDGET,DEFICIT.BUDGET,7308.3,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2012-01-01,2012,MA00,BUDGET,DEFICIT.BUDGET,2600.0,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2007-01-01,2007,MA00,BUDGET,DETTE.PUBLIQUE,3753.829,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2007-01-01,2007,MA00,BUDGET,DETTE.PUBLIQUE,4896.843999999999,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2007-01-01,2007,MA00,BUDGET,DETTE.PUBLIQUE,2617.18,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2007-01-01,2007,MA00,BUDGET,DETTE.PUBLIQUE,2715.5099999999948,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
2008-01-01,2008,MA00,BUDGET,DETTE.PUBLIQUE,3189.57,%PIB,FIN,recente,2,,finances\2011\dette-du-tresor-2011-mef.xls,2026-07-23T21:00:01.837543+0000
